"AÑO,""TRIMESTRE"",""PROVEEDOR"",""COD_DEPARTAMENTO"",""DEPARTAMENTO"",""COD_MUNICIPIO"",""MUNICIPIO"",""SEGMENTO"",""TECNOLOGIA"",""VELOCIDAD_BAJADA"",""VELOCIDAD_SUBIDA"",""No DE ACCESOS"""
"2018,""4"",""TELMEX COLOMBIA S.A."",""19"",""CAUCA"",""19698"",""SANTANDER DE QUILICHAO"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""10,24"",""2,25"",""1444"""
"2018,""4"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05642"",""SALGAR"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""8,00"",""1,00"",""2"""
"2019,""3"",""INTERNET AL CAMPO S.A.S."",""25"",""CUNDINAMARCA"",""25372"",""JUNÍN"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,99"",""1,67"",""3"""
"2019,""3"",""EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P."",""68"",""SANTANDER"",""68276"",""FLORIDABLANCA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""20,00"",""1,00"",""1"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76036"",""ANDALUCÍA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""7,00"",""1,00"",""2"""
"2017,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""23"",""CÓRDOBA"",""23660"",""SAHAGÚN"",""CORPORATIVO"",""XDSL"",""8,00"",""1,00"",""3"""
"2017,""4"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""68"",""SANTANDER"",""68092"",""BETULIA"",""CORPORATIVO"",""SATELITAL"",""4,00"",""1,00"",""1"""
"2018,""4"",""DOBLECLICK SOFTWARE E INGENIERIA S.A.S."",""19"",""CAUCA"",""19701"",""SANTA ROSA"",""SIN ESTRATIFICAR"",""WIMAX"",""2,00"",""1,00"",""7"""
"2017,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""3,00"",""1,00"",""2967"""
"2020,""4"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05125"",""CAICEDO"",""CORPORATIVO"",""XDSL"",""2,00"",""1,00"",""1"""
"2020,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""25"",""CUNDINAMARCA"",""25799"",""TENJO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""15,00"",""1,00"",""1"""
"2020,""4"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25754"",""SOACHA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""40,00"",""6,00"",""4689"""
"2019,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""15"",""BOYACÁ"",""15516"",""PAIPA"",""CORPORATIVO"",""XDSL"",""1,00"",""1,00"",""4"""
"2020,""4"",""GENESIS DATA LTDA"",""68"",""SANTANDER"",""68370"",""JORDÁN"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,00"",""1,00"",""1"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""41"",""HUILA"",""41001"",""NEIVA"",""RESIDENCIAL - ESTRATO 6"",""FIBER TO THE HOME (FTTH)"",""200,00"",""200,00"",""1"""
"2020,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""47"",""MAGDALENA"",""47001"",""SANTA MARTA"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""60,00"",""6,00"",""7"""
"2019,""3"",""HUGHES DE COLOMBIA S.A.S."",""05"",""ANTIOQUIA"",""05667"",""SAN RAFAEL"",""RESIDENCIAL - ESTRATO 2"",""SATELITAL"",""20,00"",""2,00"",""2"""
"2018,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""20"",""CESAR"",""20011"",""AGUACHICA"",""RESIDENCIAL - ESTRATO 4"",""XDSL"",""3,00"",""1,00"",""3"""
"2020,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""25"",""CUNDINAMARCA"",""25572"",""PUERTO SALGAR"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""25,00"",""3"""
"2019,""1"",""FUTURE SOLUTIONS DEVELOPMENT S.A.S."",""15"",""BOYACÁ"",""15759"",""SOGAMOSO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""8,00"",""8,00"",""1"""
"2019,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73001"",""IBAGUÉ"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""13,00"",""1,00"",""29"""
"2019,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""50"",""META"",""50001"",""VILLAVICENCIO"",""RESIDENCIAL - ESTRATO 4"",""FIBER TO THE HOME (FTTH)"",""81,00"",""1,00"",""306"""
"2018,""2"",""SINERGY SOLUCIONES INTEGRALES S.A.S"",""86"",""PUTUMAYO"",""86885"",""VILLAGARZÓN"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""7,00"",""2,00"",""5"""
"2018,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""85"",""CASANARE"",""85410"",""TAURAMENA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""15,00"",""1,00"",""2"""
"2019,""1"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05697"",""EL SANTUARIO"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""5,00"",""1,00"",""1063"""
"2018,""4"",""COCOM S.A.S"",""66"",""RISARALDA"",""66318"",""GUÁTICA"",""CORPORATIVO"",""WIFI"",""2,00"",""2,00"",""5"""
"2017,""2"",""DIRECTV COLOMBIA LTDA"",""41"",""HUILA"",""41132"",""CAMPOALEGRE"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,00"",""0,25"",""1"""
"2019,""1"",""CABLE CAUCA S.A"",""19"",""CAUCA"",""19001"",""POPAYÁN"",""RESIDENCIAL - ESTRATO 4"",""FIBER TO THE HOME (FTTH)"",""20,00"",""10,00"",""1"""
"2020,""4"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05543"",""PEQUE"",""CORPORATIVO"",""XDSL"",""3,00"",""1,00"",""3"""
"2020,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""85"",""CASANARE"",""85010"",""AGUAZUL"",""CORPORATIVO"",""XDSL"",""15,00"",""1,00"",""6"""
"2020,""4"",""EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P"",""19"",""CAUCA"",""19001"",""POPAYÁN"",""RESIDENCIAL - ESTRATO 4"",""FIBER TO THE CABINET (FTTC)"",""30,00"",""7,00"",""5"""
"2020,""4"",""HUGHES DE COLOMBIA S.A.S."",""05"",""ANTIOQUIA"",""05390"",""LA PINTADA"",""CORPORATIVO"",""SATELITAL"",""25,00"",""2,50"",""1"""
"2018,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""17"",""CALDAS"",""17001"",""MANIZALES"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""19,00"",""19,00"",""1"""
"2019,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""25"",""CUNDINAMARCA"",""25799"",""TENJO"",""CORPORATIVO"",""XDSL"",""9,00"",""1,00"",""2"""
"2018,""2"",""DOBLECLICK SOFTWARE E INGENIERIA S.A.S."",""52"",""NARIÑO"",""52001"",""PASTO"",""CORPORATIVO"",""WIMAX"",""100,00"",""100,00"",""1"""
"2018,""2"",""ELECTRONICA Y TELECOMUNICACIONES DE COLOMBIA S.A.S"",""66"",""RISARALDA"",""66088"",""BELÉN DE UMBRÍA"",""CORPORATIVO"",""WIFI"",""3,00"",""2,00"",""1"""
"2018,""2"",""TELMEX COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25175"",""CHÍA"",""CORPORATIVO"",""CABLE"",""60,00"",""5,00"",""10"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76109"",""BUENAVENTURA"",""RESIDENCIAL - ESTRATO 4"",""XDSL"",""8,00"",""1,00"",""27"""
"2019,""1"",""EDATEL S.A."",""70"",""SUCRE"",""70221"",""COVEÑAS"",""RESIDENCIAL - ESTRATO 4"",""XDSL"",""3,00"",""1,00"",""2"""
"2019,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 5"",""XDSL"",""6,00"",""1,00"",""100"""
"2019,""3"",""DIRECTV COLOMBIA LTDA"",""68"",""SANTANDER"",""68655"",""SABANA DE TORRES"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""6,00"",""1,00"",""54"""
"2017,""3"",""SINERGY SOLUCIONES INTEGRALES S.A.S"",""41"",""HUILA"",""41298"",""GARZÓN"",""RESIDENCIAL - ESTRATO 6"",""WIFI"",""5,00"",""2,25"",""1"""
"2020,""4"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""05"",""ANTIOQUIA"",""05380"",""LA ESTRELLA"",""CORPORATIVO"",""SATELITAL"",""0,50"",""0,50"",""1"""
"2020,""3"",""EYON RV S.A.S"",""50"",""META"",""50313"",""GRANADA"",""CORPORATIVO"",""WIMAX"",""4,00"",""4,00"",""1"""
"2019,""3"",""HUGHES DE COLOMBIA S.A.S."",""08"",""ATLÁNTICO"",""08832"",""TUBARÁ"",""RESIDENCIAL - ESTRATO 2"",""SATELITAL"",""10,00"",""1,00"",""4"""
"2018,""2"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23466"",""MONTELÍBANO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""10,00"",""1,00"",""57"""
"2017,""3"",""DIRECTV COLOMBIA LTDA"",""63"",""QUINDÍO"",""63001"",""ARMENIA"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""5"""
"2019,""3"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""08"",""ATLÁNTICO"",""08573"",""PUERTO COLOMBIA"",""CORPORATIVO"",""SATELITAL"",""1,00"",""0,50"",""1"""
"2020,""1"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 5"",""FIBER TO THE HOME (FTTH)"",""150,00"",""75,00"",""1847"""
"2020,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""17"",""CALDAS"",""17050"",""ARANZAZU"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""100,00"",""50,00"",""3"""
"2017,""3"",""TELMEX COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25377"",""LA CALERA"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""1,02"",""0,51"",""10"""
"2019,""1"",""TELMEX COLOMBIA S.A."",""15"",""BOYACÁ"",""15238"",""DUITAMA"",""CORPORATIVO"",""CABLE"",""20,00"",""3,00"",""1"""
"2018,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76364"",""JAMUNDÍ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""1,00"",""5"""
"2017,""4"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23417"",""LORICA"",""CORPORATIVO"",""XDSL"",""10,00"",""1,00"",""37"""
"2020,""1"",""CENTURYLINK COLOMBIA S.A."",""73"",""TOLIMA"",""73055"",""ARMERO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""200,00"",""200,00"",""1"""
"2020,""3"",""HUGHES DE COLOMBIA S.A.S."",""23"",""CÓRDOBA"",""23660"",""SAHAGÚN"",""RESIDENCIAL - ESTRATO 2"",""SATELITAL"",""10,00"",""1,00"",""1"""
"2019,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""68"",""SANTANDER"",""68679"",""SAN GIL"",""CORPORATIVO"",""XDSL"",""14,00"",""1,00"",""2"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""63"",""QUINDÍO"",""63001"",""ARMENIA"",""RESIDENCIAL - ESTRATO 5"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""10,00"",""1,00"",""78"""
"2019,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""85"",""CASANARE"",""85440"",""VILLANUEVA"",""CORPORATIVO"",""XDSL"",""4,00"",""1,00"",""12"""
"2020,""2"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05440"",""MARINILLA"",""RESIDENCIAL - ESTRATO 2"",""HYBRID FIBER COAXIAL (HFC)"",""3,00"",""1,00"",""2"""
"2017,""3"",""TV AZTECA SUCURSAL COLOMBIA"",""68"",""SANTANDER"",""68162"",""CERRITO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""6,00"",""3,00"",""3"""
"2020,""3"",""LEGON TELECOMUNICACIONES S.A.S."",""63"",""QUINDÍO"",""63001"",""ARMENIA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""5,00"",""5,00"",""314"""
"2018,""2"",""LEGON TELECOMUNICACIONES S.A.S."",""17"",""CALDAS"",""17174"",""CHINCHINÁ"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""6,00"",""6,00"",""12"""
"2020,""1"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05854"",""VALDIVIA"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""3,00"",""1,00"",""25"""
"2017,""3"",""MEDIA COMMERCE PARTNERS S.A."",""50"",""META"",""50001"",""VILLAVICENCIO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""8,00"",""8,00"",""4"""
"2020,""4"",""INTERNET Y TELECOMUNICACIONES DE COLOMBIA S.A.S."",""13"",""BOLÍVAR"",""13894"",""ZAMBRANO"",""RESIDENCIAL - ESTRATO 1"",""WIFI"",""12,00"",""3,00"",""1"""
"2018,""4"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05250"",""EL BAGRE"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""20,00"",""1,00"",""1"""
"2017,""3"",""DIRECTV COLOMBIA LTDA"",""05"",""ANTIOQUIA"",""05266"",""ENVIGADO"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""28"""
"2019,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""73"",""TOLIMA"",""73217"",""COYAIMA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""2,00"",""1,00"",""1"""
"2020,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""05"",""ANTIOQUIA"",""05380"",""LA ESTRELLA"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""15,00"",""3,00"",""89"""
"2019,""3"",""HUGHES DE COLOMBIA S.A.S."",""68"",""SANTANDER"",""68101"",""BOLÍVAR"",""RESIDENCIAL - ESTRATO 1"",""SATELITAL"",""20,00"",""2,00"",""1"""
"2017,""4"",""A Y A RADIOCOMUNICACIONES S.A.S."",""63"",""QUINDÍO"",""63594"",""QUIMBAYA"",""SIN ESTRATIFICAR"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""2,00"",""1"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""50"",""META"",""50330"",""MESETAS"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""6,00"",""12,00"",""1"""
"2020,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76248"",""EL CERRITO"",""CORPORATIVO"",""XDSL"",""2,00"",""1,00"",""9"""
"2019,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""13"",""BOLÍVAR"",""13062"",""ARROYOHONDO"",""RESIDENCIAL - ESTRATO 2"",""FIBER TO THE CABINET (FTTC)"",""2,00"",""1,00"",""8"""
"2017,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73001"",""IBAGUÉ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""20,00"",""1,00"",""10"""
"2019,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""76"",""VALLE DEL CAUCA"",""76126"",""CALIMA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""25,00"",""2"""
"2019,""2"",""TV AZTECA SUCURSAL COLOMBIA"",""27"",""CHOCÓ"",""27425"",""MEDIO ATRATO"",""CORPORATIVO"",""SATELITAL"",""1,00"",""0,25"",""4"""
"2018,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""15"",""BOYACÁ"",""15550"",""PISBA"",""RESIDENCIAL - ESTRATO 1"",""FIBER TO THE CABINET (FTTC)"",""2,00"",""1,00"",""21"""
"2018,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""27"",""CHOCÓ"",""27001"",""QUIBDÓ"",""CORPORATIVO"",""XDSL"",""12,00"",""1,00"",""36"""
"2020,""3"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05142"",""CARACOLÍ"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""1,00"",""1,00"",""4"""
"2018,""2"",""HUGHES DE COLOMBIA S.A.S."",""13"",""BOLÍVAR"",""13836"",""TURBACO"",""RESIDENCIAL - ESTRATO 2"",""SATELITAL"",""20,00"",""2,00"",""1"""
"2020,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""25"",""CUNDINAMARCA"",""25126"",""CAJICÁ"",""RESIDENCIAL - ESTRATO 3"",""FIBER TO THE HOME (FTTH)"",""30,00"",""30,00"",""1"""
"2017,""3"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""15"",""BOYACÁ"",""15572"",""PUERTO BOYACÁ"",""CORPORATIVO"",""SATELITAL"",""2,00"",""2,00"",""1"""
"2020,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""05"",""ANTIOQUIA"",""05376"",""LA CEJA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""4,00"",""2,00"",""1"""
"2019,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""17"",""CALDAS"",""17444"",""MARQUETALIA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""6,00"",""3,00"",""1"""
"2019,""3"",""DIRECTV COLOMBIA LTDA"",""08"",""ATLÁNTICO"",""08573"",""PUERTO COLOMBIA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,00"",""1,00"",""8"""
"2019,""3"",""COMUNICACION CELULAR S A COMCEL S A"",""05"",""ANTIOQUIA"",""05631"",""SABANETA"",""RESIDENCIAL - ESTRATO 6"",""CABLE"",""20,00"",""5,00"",""9"""
"2019,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76622"",""ROLDANILLO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""15,00"",""1,00"",""8"""
"2019,""4"",""EMPRESAS MUNICIPALES DE CALI EICE E.S.P"",""76"",""VALLE DEL CAUCA"",""76892"",""YUMBO"",""RESIDENCIAL - ESTRATO 6"",""XDSL"",""10,00"",""1,00"",""6"""
"2017,""2"",""SKYNET DE COLOMBIA S.A.S. E.S.P"",""27"",""CHOCÓ"",""27075"",""BAHÍA SOLANO"",""CORPORATIVO"",""SATELITAL"",""0,75"",""0,38"",""1"""
"2017,""1"",""IFX NETWORKS COLOMBIA S.A.S."",""05"",""ANTIOQUIA"",""05001"",""MEDELLÍN"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,00"",""1,00"",""7"""
"2018,""2"",""UNE EPM TELECOMUNICACIONES S.A."",""47"",""MAGDALENA"",""47001"",""SANTA MARTA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""100,00"",""50,00"",""6"""
"2018,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""47"",""MAGDALENA"",""47189"",""CIÉNAGA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""12,00"",""1,00"",""5"""
"2020,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""76"",""VALLE DEL CAUCA"",""76130"",""CANDELARIA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""5,12"",""1,02"",""1362"""
"2018,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""15"",""BOYACÁ"",""15051"",""ARCABUCO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""25,00"",""12,50"",""1"""
"2020,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""44"",""LA GUAJIRA"",""44430"",""MAICAO"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""10,00"",""1,00"",""2"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""41"",""HUILA"",""41551"",""PITALITO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""100,00"",""100,00"",""7"""
"2020,""4"",""NOVACOM TIC S.A.S"",""86"",""PUTUMAYO"",""86320"",""ORITO"",""CORPORATIVO"",""HYBRID FIBER COAXIAL (HFC)"",""15,00"",""2,00"",""3"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""68"",""SANTANDER"",""68705"",""SANTA BÁRBARA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""1,00"",""1,00"",""2"""
"2018,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""70"",""SUCRE"",""70265"",""GUARANDA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""40,00"",""40,00"",""1"""
"2017,""3"",""TELMEX COLOMBIA S.A."",""05"",""ANTIOQUIA"",""05001"",""MEDELLÍN"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""30,00"",""15,00"",""242"""
"2018,""4"",""IFX NETWORKS COLOMBIA S.A.S."",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""310,00"",""310,00"",""1"""
"2018,""2"",""TELMEX COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25473"",""MOSQUERA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""3,00"",""1,02"",""89"""
"2018,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""66"",""RISARALDA"",""66170"",""DOSQUEBRADAS"",""RESIDENCIAL - ESTRATO 5"",""HYBRID FIBER COAXIAL (HFC)"",""5,00"",""1,00"",""1"""
"2019,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 6"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""13,00"",""1,00"",""7"""
"2018,""3"",""UNE EPM TELECOMUNICACIONES S.A."",""76"",""VALLE DEL CAUCA"",""76147"",""CARTAGO"",""RESIDENCIAL - ESTRATO 4"",""HYBRID FIBER COAXIAL (HFC)"",""5,00"",""1,00"",""1397"""
"2017,""2"",""EVERNET S.A.S."",""25"",""CUNDINAMARCA"",""25772"",""SUESCA"",""SIN ESTRATIFICAR"",""WIFI"",""3000,00"",""1250,00"",""8"""
"2017,""2"",""MEDIA COMMERCE PARTNERS S.A."",""25"",""CUNDINAMARCA"",""25843"",""VILLA DE SAN DIEGO DE UBATE"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""48,83"",""48,83"",""1"""
"2018,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""85"",""CASANARE"",""85001"",""YOPAL"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""8,00"",""1,00"",""8"""
"2020,""1"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""05"",""ANTIOQUIA"",""05631"",""SABANETA"",""CORPORATIVO"",""FIBER TO THE BUILDING O FIBER TO THE BASEMENT (FTTB)"",""5,12"",""5,12"",""6"""
"2019,""3"",""DIRECTV COLOMBIA LTDA"",""47"",""MAGDALENA"",""47001"",""SANTA MARTA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,00"",""0,50"",""76"""
"2019,""3"",""COMUNICACION CELULAR S A COMCEL S A"",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 4"",""CABLE"",""20,00"",""3,00"",""4"""
"2020,""3"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25286"",""FUNZA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""10,24"",""2,25"",""256"""
"2018,""4"",""EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P."",""68"",""SANTANDER"",""68001"",""BUCARAMANGA"",""RESIDENCIAL - ESTRATO 3"",""FIBER TO THE HOME (FTTH)"",""100,00"",""1,00"",""32"""
"2017,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76622"",""ROLDANILLO"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""5,00"",""1,00"",""821"""
"2020,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""63"",""QUINDÍO"",""63001"",""ARMENIA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""4,00"",""1,00"",""192"""
"2020,""4"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23672"",""SAN ANTERO"",""CORPORATIVO"",""XDSL"",""2,00"",""1,00"",""2"""
"2018,""2"",""TELMEX COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25126"",""CAJICÁ"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""1,02"",""0,51"",""7"""
"2019,""4"",""MEDIA COMMERCE PARTNERS S.A."",""50"",""META"",""50001"",""VILLAVICENCIO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""20,00"",""20,00"",""7"""
"2020,""2"",""SINERGY SOLUCIONES INTEGRALES S.A.S"",""41"",""HUILA"",""41298"",""GARZÓN"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""4,50"",""1,00"",""3"""
"2019,""4"",""DIRECTV COLOMBIA LTDA"",""13"",""BOLÍVAR"",""13052"",""ARJONA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""81"""
"2018,""2"",""DIRECTV COLOMBIA LTDA"",""50"",""META"",""50568"",""PUERTO GAITÁN"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""23"""
